Character,Appearance
Baymax,"white skin, black eyes, "
Hiro Hamada,"fair skin, brown eyes, black hair"
GoGo Tomago,"fair skin, brown and lavender eyes, black and violet hair"
Tadashi Hamada,"fair skin, black cap, brown eyes, black hair,"
Alistair Krei,"fair skin, balck eyes, black hair"
Robert Callaghan,"fair skin, blue eyes, grey hair"
Fred,"fair skin, grey beanie, brown eyes, long black hair"
Honey Lemon,"tanned skin, magenta rimmed glasses, green eyes, hiney blonde hair"
Wasabi,"brown skin, brown eyes, brown hair"
Riley,"fair skin, blue eyes, dirty blonde hair"
Joy,"yellow skin, blue eyes, short blue hair"
Sadness,"blue skin, blue eyes,, blue hair"
Disgust,"light green skin, emerald green eyes, long green hair"
Bing Bong,"pink skin, brwon eyes, pink hair"
Anger,"crimson skin, black eyes, red hair"
Jangles,"white skin, green eyes, blue hair"
Shrek,"green skin, horns, balck eyes"
Donkey,"grey skin, black mane, brown eyes, black hair"
Princess Fionna,"green skin, crown, brwon eyes, brown hair"
Puss in Boots,"orange skin, green eyes, orange hair"
Gingerbread,"brown skin, white eyes"
Lord Farquaad,"fair skin, red hat, black eyes, black hair"
Mavis,"fair skin, blue eyes, short black hair"
Jonathan,"fair skin,brown eyes,ginger hair"
Murray,"grey skin,yellow eyes,orange hair"
Wayne,"brown skin,yellow eyes,grey hair"
Frankenstien,"blue skin, yellow eyes,black and grey hair"
Dracula,"fair skin, green eyes,black hair"
Carl Fredricksen,"fair skin, angular glasses, black eyes, white hair"
Russel,"fair skin, brown eyes,black hair"
Ellie Fredrickson,"fair skin, wears glasses, blue-green eyes, grey hair"
Charles Muntz,"fair skin, aqua green eyes, white hair"
Dug,"golden skin, brown eyes, brown hair"
Judy Hops,"grey skin, purple eyes,grey hair"
Nick Wilde,"red skin,green eye, orange hair"
Bellwether,"white skin,red glasses,green eye, white hair"
Chief Bogo,"grey skin, black eye,wear glasses"
Officer Clawhauser,"yellow skin,black eyes"
Mayor Lionheart,"yellow skin,brown eye,red hair"
Mr Big,"grey skin, black eye, grey hair"
Peter Pan,"fair skin,green hat, brown eyes,brown hair"
Tinkerbell,"fair skin, baby blue eye, blonde bun hair"
Captain Hook,"fair skin, black eye, long black hair"
Mr Smee,"light pink skin,red hat,half-moon glasses, brown eyes, white hair"
Wendy Darling,"fair skin, blue ribboned hat, blue eyes, light-brown hair"
Tick Tock the crocodile,"green skin,amber eye"
